Age,Annual Income (k$),Spending Score (1-100),Gender_Male,Cluster
19,15,39,True,2
21,15,81,True,2
20,16,6,False,4
23,16,77,False,4
31,17,40,False,4
22,17,76,False,4
35,18,6,False,4
23,18,94,False,4
64,19,3,True,0
30,19,72,False,4
67,19,14,True,0
35,19,99,False,4
58,20,15,False,0
24,20,77,False,4
37,20,13,True,0
22,20,79,True,2
35,21,35,False,4
20,21,66,True,2
52,23,29,True,0
35,23,98,False,4
35,24,35,True,2
25,24,73,True,2
46,25,5,False,0
31,25,73,True,2
54,28,14,False,0
29,28,82,True,2
45,28,32,False,0
35,28,61,True,2
40,29,31,False,4
23,29,87,False,4
60,30,4,True,0
21,30,73,False,4
53,33,4,True,0
18,33,92,True,2
49,33,14,False,0
21,33,81,False,4
42,34,17,False,0
30,34,73,False,4
36,37,26,False,4
20,37,75,False,4
65,38,35,False,0
24,38,92,True,2
48,39,36,True,0
31,39,61,False,4
49,39,28,False,0
24,39,65,False,4
50,40,55,False,0
27,40,47,False,4
29,40,42,False,4
31,40,42,False,4
49,42,52,False,0
33,42,60,True,2
31,43,54,False,4
59,43,60,True,0
50,43,45,False,0
47,43,41,True,0
51,44,50,False,0
69,44,46,True,0
27,46,51,False,4
53,46,46,True,0
70,46,56,True,0
19,46,55,True,2
67,47,52,False,0
54,47,59,False,0
63,48,51,True,0
18,48,59,True,2
43,48,50,False,4
68,48,48,False,0
19,48,59,True,2
32,48,47,False,4
70,49,55,True,0
47,49,42,False,0
60,50,49,False,0
60,50,56,False,0
59,54,47,True,0
26,54,54,True,2
45,54,53,False,3
40,54,48,True,2
23,54,52,False,4
49,54,42,False,0
57,54,51,True,0
38,54,55,True,2
67,54,41,True,0
46,54,44,False,3
21,54,57,False,4
48,54,46,True,0
55,57,58,False,0
22,57,55,False,4
34,58,60,False,4
50,58,46,False,0
68,59,55,False,0
18,59,41,True,2
48,60,49,True,0
40,60,40,False,3
32,60,42,False,4
24,60,52,True,2
47,60,47,False,3
27,60,50,False,4
48,61,42,True,0
20,61,49,True,2
23,62,41,False,4
49,62,48,False,3
67,62,59,True,0
26,62,55,True,2
49,62,56,True,0
21,62,42,False,4
66,63,50,False,0
54,63,46,True,0
68,63,43,True,0
66,63,48,True,0
65,63,52,True,0
19,63,54,False,4
38,64,42,False,3
19,64,46,True,2
18,65,48,False,4
19,65,50,False,4
63,65,43,False,0
49,65,59,False,3
51,67,43,False,3
50,67,57,False,3
27,67,56,True,2
38,67,40,False,3
40,69,58,False,3
39,69,91,True,2
23,70,29,False,3
31,70,77,False,3
43,71,35,True,1
40,71,95,True,2
59,71,11,True,1
38,71,75,True,2
47,71,9,True,1
39,71,75,True,2
25,72,34,False,3
31,72,71,False,3
20,73,5,True,1
29,73,88,False,3
44,73,7,False,3
32,73,73,True,2
19,74,10,True,1
35,74,72,False,3
57,75,5,False,0
32,75,93,True,2
28,76,40,False,3
32,76,87,False,3
25,77,12,True,1
28,77,97,True,2
48,77,36,True,1
32,77,74,False,3
34,78,22,False,3
34,78,90,True,2
43,78,17,True,1
39,78,88,True,2
44,78,20,False,3
38,78,76,False,3
47,78,16,False,3
27,78,89,False,3
37,78,1,True,1
30,78,78,False,3
34,78,1,True,1
30,78,73,False,3
56,79,35,False,3
29,79,83,False,3
19,81,5,True,1
31,81,93,False,3
50,85,26,True,1
36,85,75,False,3
42,86,20,True,1
33,86,95,False,3
36,87,27,False,3
32,87,63,True,2
40,87,13,True,1
28,87,75,True,2
36,87,10,True,1
36,87,92,True,2
52,88,13,False,3
30,88,86,False,3
58,88,15,True,1
27,88,69,True,2
59,93,14,True,1
35,93,90,True,2
37,97,32,False,3
32,97,86,False,3
46,98,15,True,1
29,98,88,False,3
41,99,39,False,3
30,99,97,True,2
54,101,24,False,3
28,101,68,True,2
41,103,17,False,3
36,103,85,False,3
34,103,23,False,3
32,103,69,False,3
33,113,8,True,1
38,113,91,False,3
47,120,16,False,3
35,120,79,False,3
45,126,28,False,3
32,126,74,True,2
32,137,18,True,1
30,137,83,True,2
